timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-01-20T14:50:51.603849,P20,A,5,28,A_MB05_T184,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,A_Random_111,data/raw/stimuli/CAT2000/Random/111.jpg,Random,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002266999334097,1894.8563078995794,1895.3615368995816,1895.3764793998562,1901.2885590000078,1896.7083000997081,1900.726286799647,1900.726286799647,1901.2281756997108,1901.2885618996806,1901.228211699985,1894.8563078995794,1901.228211699985,6.371903800405562,False,
2026-01-20T14:50:58.103041,P20,A,5,29,A_MB05_T185,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,A_Satelite_001,data/raw/stimuli/CAT2000/Satelite/001.jpg,Satelite,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023519964888692,1901.2893589995801,1901.7905357996933,1901.8096123998985,1907.787557899952,1903.208487099968,1907.2260901997797,1907.2260901997797,1907.727762399707,1907.7875606999733,1907.7277976996265,1901.2893589995801,1907.7277976996265,6.43843870004639,False,
2026-01-20T14:51:06.187073,P20,A,5,30,A_MB05_T186,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,A_Random_109,data/raw/stimuli/CAT2000/Random/109.jpg,Random,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.9055743999779224,1907.7882123999298,1909.9945360999554,1910.0093186995946,1915.8715586997569,1911.2923965998925,1915.3091252995655,1915.3091252995655,1915.811017899774,1915.871561399661,1915.8110493998975,1907.7882123999298,1915.8110493998975,8.022836999967694,False,
2026-01-20T14:51:14.683630,P20,A,5,31,A_MB05_T187,image,baseline_sym_01,baseline_symmetric,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,A_Object_051,data/raw/stimuli/CAT2000/Object/051.jpg,Object,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.8056696001440287,1915.8723166999407,1917.979536099825,1917.992384299636,1924.3685560999438,1919.7910358998924,1923.808887299616,1923.808887299616,1924.310641499702,1924.368558799848,1924.310669799801,1915.8723166999407,1924.310669799801,8.438353099860251,False,
2026-01-20T14:51:21.635183,P20,A,5,32,A_MB05_T188,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,A_Sketch_165,data/raw/stimuli/CAT2000/Sketch/165.jpg,Sketch,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.9904040000401437,1924.3692097999156,1925.6795365996659,1925.6921035000123,1931.3195590996183,1926.7425971999764,1930.7586052999832,1930.7586052999832,1931.260361599736,1931.3195618996397,1931.2603973997757,1924.3692097999156,1931.2603973997757,6.891187599860132,False,
2026-01-20T14:51:31.084977,P20,A,5,33,A_MB05_T189,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_Satelite_081,data/raw/stimuli/CAT2000/Satelite/081.jpg,Satelite,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.8874770998954773,1931.3203270998783,1933.5125364996493,1933.525194299873,1940.7695586998016,1936.1904230997898,1940.2083208998665,1940.2083208998665,1940.7101724999957,1940.7695614998229,1940.7102039996535,1931.3203270998783,1940.7102039996535,9.389876899775118,False,
2026-01-20T14:51:39.250739,P20,A,5,34,A_MB05_T190,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,A_Sketch_147,data/raw/stimuli/CAT2000/Sketch/147.jpg,Sketch,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.1538229999132454,1940.770309599582,1943.2495356998406,1943.2583755999804,1948.9355589998886,1944.3586944998242,1948.3747303998098,1948.3747303998098,1948.8765995996073,1948.935561900027,1948.8766352999955,1940.770309599582,1948.8766352999955,8.106325700413436,False,
2026-01-20T14:51:45.816642,P20,A,5,35,A_MB05_T191,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,A_Satelite_151,data/raw/stimuli/CAT2000/Satelite/151.jpg,Satelite,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20025999983772635,1948.9363667997532,1949.4415354998782,1949.4580915998667,1955.5015590996481,1950.9240115997382,1954.9411506997421,1954.9411506997421,1955.4428066997789,1955.5015618996695,1955.4428388997912,1948.9363667997532,1955.4428388997912,6.506472100038081,False,
2026-01-20T14:51:51.034607,P20,A,5,36,A_MB05_T192,empty,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,nan,nan,nan,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20029429998248816,1955.502324800007,1956.0085357995704,1956.0245065996423,1960.7195595996454,1956.1413247999735,1960.157709399704,1960.157709399704,1960.659568700008,1960.719562599901,1960.659598799888,1955.502324800007,1960.659598799888,5.157273999880999,False,
2026-01-20T14:51:57.133159,P20,A,5,37,A_MB05_T193,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,A_Object_089,data/raw/stimuli/CAT2000/Object/089.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002481003291905,1960.720269699581,1961.2245354996994,1961.2409799997695,1966.8175584999844,1962.2411933997646,1966.2574443998747,1966.2574443998747,1966.7591977999546,1966.8175613996573,1966.7592281997204,1960.720269699581,1966.7592281997204,6.038958500139415,False,
2026-01-20T14:52:04.682901,P20,A,5,38,A_MB05_T194,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,A_Fractal_175,data/raw/stimuli/CAT2000/Fractal/175.jpg,Fractal,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.3399932002648711,1966.8183090998791,1968.4785368000157,1968.4907239996828,1974.3675582995638,1969.789332299959,1973.80720919976,1973.80720919976,1974.3090830999427,1974.3675610995851,1974.309117499739,1966.8183090998791,1974.309117499739,7.490808399859816,False,
2026-01-20T14:52:12.368237,P20,A,5,39,A_MB05_T195,image,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,A_OutdoorNatural_099,data/raw/stimuli/CAT2000/OutdoorNatural/099.jpg,OutdoorNatural,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.2057409002445638,1974.3683165996335,1975.876536499709,1975.8904773998074,1982.0525583997369,1977.4726501000114,1981.4903013999574,1981.4903013999574,1981.9921172996983,1982.0525611997582,1981.9921514997259,1974.3683165996335,1981.9921514997259,7.6238349000923336,False,
2026-01-20T14:53:15.014770,P20,A,6,1,A_MB06_T196,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,A_Satelite_059,data/raw/stimuli/CAT2000/Satelite/059.jpg,Satelite,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024270005524158,2037.9074714998715,2038.4225360997953,2038.4384447997436,2044.6995631000027,2040.1206928999163,2044.138235699851,2044.138235699851,2044.6400685999542,2044.69956619991,2044.6401008996181,2037.9074714998715,2044.6401008996181,6.732629399746656,False,
2026-01-20T14:53:21.314577,P20,A,6,2,A_MB06_T197,image,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,A_OutdoorNatural_097,data/raw/stimuli/CAT2000/OutdoorNatural/097.jpg,OutdoorNatural,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20022570015862584,2044.7003144999035,2045.2025361997075,2045.2215886996128,2050.999559099786,2046.4207738996483,2050.4379999996163,2050.4379999996163,2050.9397481996566,2050.9995619999245,2050.9397799000144,2044.7003144999035,2050.9397799000144,6.23946540011093,False,
2026-01-20T14:53:27.882391,P20,A,6,3,A_MB06_T198,image,pair_C3_01,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,A_Random_065,data/raw/stimuli/CAT2000/Random/065.jpg,Random,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023340033367276,2051.0003379997797,2051.502536999993,2051.5213344995864,2057.5665602996014,2052.986833299976,2057.0044355997816,2057.0044355997816,2057.506349899806,2057.5665630996227,2057.5063790995628,2051.0003379997797,2057.5063790995628,6.506041099783033,False,
2026-01-20T14:53:34.716119,P20,A,6,4,A_MB06_T199,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,A_Satelite_175,data/raw/stimuli/CAT2000/Satelite/175.jpg,Satelite,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20021989988163114,2057.567308299709,2058.0695461998694,2058.087830099743,2064.400558399968,2059.819545999635,2063.8375715999864,2063.8375715999864,2064.339470499661,2064.400561099872,2064.339501099661,2057.567308299709,2064.339501099661,6.772192799951881,False,
2026-01-20T14:53:41.281785,P20,A,6,5,A_MB06_T200,image,iso_com_02,iso_com,data/raw/stimuli/polygons/iso_com_02.json,A_Satelite_127,data/raw/stimuli/CAT2000/Satelite/127.jpg,Satelite,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20029010018333793,2064.4013081998564,2064.9045359999873,2064.920919599943,2070.9665582999587,2066.3867961997166,2070.4040230996907,2070.4040230996907,2070.905832399614,2070.96656109998,2070.9058629996143,2064.4013081998564,2070.9058629996143,6.504554799757898,False,
2026-01-20T14:53:47.913580,P20,A,6,6,A_MB06_T201,image,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,A_OutdoorNatural_035,data/raw/stimuli/CAT2000/OutdoorNatural/035.jpg,OutdoorNatural,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023490022867918,2070.9673092998564,2071.471535400022,2071.4873918998055,2077.598558999598,2073.018985999748,2077.037151800003,2077.037151800003,2077.5390243995935,2077.5985617996193,2077.5390529995784,2070.9673092998564,2077.5390529995784,6.571743699721992,False,
2026-01-20T14:53:56.031046,P20,A,6,7,A_MB06_T202,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,A_OutdoorNatural_101,data/raw/stimuli/CAT2000/OutdoorNatural/101.jpg,OutdoorNatural,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.5546810002997518,2077.599308999721,2079.458536999766,2079.4703817996196,2085.715561399702,2081.135532599874,2085.1535467999056,2085.1535467999056,2085.655405599624,2085.7155642998405,2085.6554356999695,2077.599308999721,2085.6554356999695,8.05612670024857,False,
2026-01-20T14:54:02.247499,P20,A,6,8,A_MB06_T203,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,A_OutdoorNatural_165,data/raw/stimuli/CAT2000/OutdoorNatural/165.jpg,OutdoorNatural,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024979999288917,2085.7163158999756,2086.220535499975,2086.236906999722,2091.932557999622,2087.352279099636,2091.3700081999414,2091.3700081999414,2091.871858399827,2091.9325608997606,2091.8718909998424,2085.7163158999756,2091.8718909998424,6.155575099866837,False,
2026-01-20T14:54:10.347099,P20,A,6,9,A_MB06_T204,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,A_Satelite_131,data/raw/stimuli/CAT2000/Satelite/131.jpg,Satelite,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6555059999227524,2091.9333084998652,2093.8915537996218,2093.903233299963,2100.031556800008,2095.4525150000118,2099.4697221997194,2099.4697221997194,2099.9712894000113,2100.031559399795,2099.9713213997893,2091.9333084998652,2099.9713213997893,8.03801289992407,False,
2026-01-20T14:54:17.530022,P20,A,6,10,A_MB06_T205,image,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,A_Object_141,data/raw/stimuli/CAT2000/Object/141.jpg,Object,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1892558997496963,2100.0322168995626,2101.539536499884,2101.552971499972,2107.2145589999855,2102.635987599846,2106.652870999649,2106.652870999649,2107.154738399666,2107.2145618996583,2107.1547705000266,2100.0322168995626,2107.1547705000266,7.122553600464016,False,
2026-01-20T14:54:25.429302,P20,A,6,11,A_MB06_T206,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,A_Random_151,data/raw/stimuli/CAT2000/Random/151.jpg,Random,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6064448999240994,2107.2153139999136,2109.12253579963,2109.13606539974,2115.1135589997284,2110.5349514996633,2114.5525578996167,2114.5525578996167,2115.0544436997734,2115.1135617997497,2115.054478199687,2107.2153139999136,2115.054478199687,7.839164199773222,False,
2026-01-20T14:54:32.179285,P20,A,6,12,A_MB06_T207,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_Fractal_081,data/raw/stimuli/CAT2000/Fractal/081.jpg,Fractal,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20025840029120445,2115.1143147996627,2115.6335361995734,2115.6525618997402,2121.8635590998456,2117.284717499744,2121.302343999967,2121.302343999967,2121.804245499894,2121.863561899867,2121.8042806996964,2115.1143147996627,2121.8042806996964,6.689965900033712,False,
2026-01-20T14:54:40.612255,P20,A,6,13,A_MB06_T208,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,A_Object_021,data/raw/stimuli/CAT2000/Object/021.jpg,Object,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.2381774000823498,2121.8643074999563,2124.4055363996886,2124.418914999813,2130.2965621999465,2125.718249499798,2129.7354391999543,2129.7354391999543,2130.2373285996728,2130.2965652998537,2130.23735879967,2121.8643074999563,2130.23735879967,8.373051299713552,False,
2026-01-20T14:54:47.078410,P20,A,6,14,A_MB06_T209,image,pair_C3_02,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,A_Object_133,data/raw/stimuli/CAT2000/Object/133.jpg,Object,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002324997447431,2130.297307399567,2130.8015360999852,2130.8187442999333,2136.7625587997027,2132.184406599961,2136.201856699772,2136.201856699772,2136.703811999876,2136.762561699841,2136.703843599651,2130.297307399567,2136.703843599651,6.406536200083792,False,
2026-01-20T14:54:54.444825,P20,A,6,15,A_MB06_T210,image,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,A_OutdoorNatural_079,data/raw/stimuli/CAT2000/OutdoorNatural/079.jpg,OutdoorNatural,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1397353997454047,2136.7633040999062,2138.209537799936,2138.2186122997664,2144.129559099674,2139.5507071996108,2143.568252799567,2143.568252799567,2144.070232699625,2144.1295618996955,2144.0702641997486,2136.7633040999062,2144.0702641997486,7.306960099842399,False,
2026-01-20T14:55:01.245131,P20,A,6,16,A_MB06_T211,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,A_Random_163,data/raw/stimuli/CAT2000/Random/163.jpg,Random,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002106001600623,2144.1303595998324,2144.633536499925,2144.6516380999237,2150.9295714995824,2146.3505805996247,2150.368097399827,2150.368097399827,2150.8697962998413,2150.929574499838,2150.8698458997533,2144.1303595998324,2150.8698458997533,6.739486299920827,False,
2026-01-20T14:55:08.545314,P20,A,6,17,A_MB06_T212,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,A_Random_083,data/raw/stimuli/CAT2000/Random/083.jpg,Random,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1369481002911925,2150.9302326999605,2152.3715366995893,2152.38464799989,2158.2295598997734,2153.6507433997467,2157.6678243996575,2157.6678243996575,2158.169669499621,2158.2295626997948,2158.1697013997473,2150.9302326999605,2158.1697013997473,7.239468699786812,False,
2026-01-20T14:55:15.678088,P20,A,6,18,A_MB06_T213,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,A_Sketch_199,data/raw/stimuli/CAT2000/Sketch/199.jpg,Sketch,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1896751001477242,2158.23030809965,2159.722536899615,2159.7343819998205,2165.362558099907,2160.7845187997445,2164.80089319963,2164.80089319963,2165.3025570996106,2165.362560899928,2165.3025914998725,2158.23030809965,2165.3025914998725,7.072283400222659,False,
2026-01-20T14:55:22.993022,P20,A,6,19,A_MB06_T214,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,A_Random_045,data/raw/stimuli/CAT2000/Random/045.jpg,Random,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.9554618000984192,2165.363311199937,2166.6215357999317,2166.6341679999605,2172.677559699863,2168.0996099999174,2172.117362699937,2172.117362699937,2172.6191334999166,2172.6775626000017,2172.619166899938,2165.363311199937,2172.619166899938,7.255855700001121,False,
2026-01-20T14:55:29.411733,P20,A,6,20,A_MB06_T215,empty,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,nan,nan,nan,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.4048801995813847,2172.67831759993,2174.38853609981,2174.4005707995966,2179.09655869985,2174.517447399907,2178.5338224996813,2178.5338224996813,2179.0357236997224,2179.0965615999885,2179.035758599639,2172.67831759993,2179.035758599639,6.35744099970907,False,
2026-01-20T14:55:37.242724,P20,A,6,21,A_MB06_T216,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,A_OutdoorNatural_167,data/raw/stimuli/CAT2000/OutdoorNatural/167.jpg,OutdoorNatural,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.3563295002095401,2179.097273299936,2180.75453799963,2180.7670761998743,2186.927559499629,2182.3485018997453,2186.366898899898,2186.366898899898,2186.8688451997004,2186.92756229965,2186.868877799716,2179.097273299936,2186.868877799716,7.771604499779642,False,
2026-01-20T14:55:44.643994,P20,A,6,22,A_MB06_T217,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,A_Fractal_075,data/raw/stimuli/CAT2000/Fractal/075.jpg,Fractal,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.9741050000302494,2186.9283125000075,2188.2025356995873,2188.2168061998673,2194.328558499925,2189.748931000009,2193.7666352000087,2193.7666352000087,2194.2685541999526,2194.328561199829,2194.2685844996013,2186.9283125000075,2194.2685844996013,7.340271999593824,False,
2026-01-20T14:55:51.643993,P20,A,6,23,A_MB06_T218,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_OutdoorNatural_003,data/raw/stimuli/CAT2000/OutdoorNatural/003.jpg,OutdoorNatural,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023859990760684,2194.329312699847,2194.83253589971,2194.8499965998344,2201.3285568999127,2196.7484191996045,2200.7663862998597,2200.7663862998597,2201.268108099699,2201.328559599817,2201.268135899678,2194.329312699847,2201.268135899678,6.938823199830949,False,
2026-01-20T14:55:57.794256,P20,A,6,24,A_MB06_T219,empty,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,nan,nan,nan,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1392908999696374,2201.3292024997063,2202.7705364995636,2202.78297359962,2207.4785582995974,2202.899829799775,2206.916216299869,2206.916216299869,2207.418055099901,2207.478561199736,2207.418085599784,2201.3292024997063,2207.418085599784,6.08888310007751,False,
2026-01-20T14:56:03.959590,P20,A,6,25,A_MB06_T220,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Sketch_013,data/raw/stimuli/CAT2000/Sketch/013.jpg,Sketch,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023410022258759,2207.479258299805,2207.982535599731,2207.99956129957,2213.644556999672,2209.0649671996944,2213.0826526000164,2213.0826526000164,2213.584599699825,2213.6445597996935,2213.5846335999668,2207.479258299805,2213.5846335999668,6.1053753001615405,False,
